,alias,categories,coordinates,display_phone,distance,id,image_url,is_closed,location,name,phone,price,rating,review_count,transactions,url
13,delucas-confectionery-bayonne,"[{'alias': 'candy', 'title': 'Candy Stores'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]","{'latitude': 40.68536, 'longitude': -74.10304}",(201) 339-0987,11812.713423518935,x1Hezc_pO4InLTbvg-D0YQ,https://s3-media2.fl.yelpcdn.com/bphoto/vav_EKbQvvPKgj4NEQFTSA/o.jpg,False,"{'address1': '1086 Avenue C', 'address2': 'Ste C', 'address3': '', 'city': 'Bayonne', 'zip_code': '07002', 'country': 'US', 'state': 'NJ', 'display_address': ['1086 Avenue C', 'Ste C', 'Bayonne, NJ 07002']}",Deluca's Confectionery,+12013390987,$$,5.0,3,[],https://www.yelp.com/biz/delucas-confectionery-bayonne?adjust_creative=0Dg8yi23WIgUL_NRJc29aA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0Dg8yi23WIgUL_NRJc29aA
14,evodios-place-new-york,"[{'alias': 'cafes', 'title': 'Cafes'}, {'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]","{'latitude': 40.6913531760712, 'longitude': -73.9687436216104}",(718) 857-2368,3630.2980529973693,q1j4Xgq0_myV0hzgTZ2nkg,https://s3-media3.fl.yelpcdn.com/bphoto/WmHSxJRWLQOsxEt3UosSHQ/o.jpg,False,"{'address1': '222 Clinton Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '11205', 'country': 'US', 'state': 'NY', 'display_address': ['222 Clinton Ave', 'New York, NY 11205']}",Evodio's Place,+17188572368,,4.5,3,[],https://www.yelp.com/biz/evodios-place-new-york?adjust_creative=0Dg8yi23WIgUL_NRJc29aA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0Dg8yi23WIgUL_NRJc29aA
15,lets-makan-new-york,"[{'alias': 'desserts', 'title': 'Desserts'}, {'alias': 'cafes', 'title': 'Cafes'}, {'alias': 'malaysian', 'title': 'Malaysian'}]","{'latitude': 40.7155537443928, 'longitude': -73.9980341973023}",(646) 649-4921,6823.635581641216,g3_LBXxnxqD4swfRBARulw,https://s3-media1.fl.yelpcdn.com/bphoto/Fd_1h1VzjDPX4EUj4crwDw/o.jpg,False,"{'address1': '64A Bayard St', 'address2': '', 'address3': None, 'city': 'New York', 'zip_code': '10013', 'country': 'US', 'state': 'NY', 'display_address': ['64A Bayard St', 'New York, NY 10013']}",Let's Makan,+16466494921,$,4.0,52,[],https://www.yelp.com/biz/lets-makan-new-york?adjust_creative=0Dg8yi23WIgUL_NRJc29aA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0Dg8yi23WIgUL_NRJc29aA
16,financier-patisserie-stone-street-new-york-3,"[{'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'cakeshop', 'title': 'Patisserie/Cake Shop'}]","{'latitude': 40.704494, 'longitude': -74.0098782}",(212) 344-5600,6218.487007700888,0EHlocaJGVHPENeILaubUg,https://s3-media2.fl.yelpcdn.com/bphoto/09Vb_WF3S2uYXl06_zl_zw/o.jpg,False,"{'address1': '62 Stone St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10004', 'country': 'US', 'state': 'NY', 'display_address': ['62 Stone St', 'New York, NY 10004']}",Financier Patisserie - Stone Street,+12123445600,$$,4.0,358,[],https://www.yelp.com/biz/financier-patisserie-stone-street-new-york-3?adjust_creative=0Dg8yi23WIgUL_NRJc29aA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0Dg8yi23WIgUL_NRJc29aA
17,frisson-espresso-new-york,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'cafes', 'title': 'Cafes'}]","{'latitude': 40.7608108520508, 'longitude': -73.9889984130859}",(646) 850-3928,11497.28982022752,HjGjGy3JhhRFcR7MaQLrjA,https://s3-media4.fl.yelpcdn.com/bphoto/Nc04NmKAd_l3JsCinFymrA/o.jpg,False,"{'address1': '326 W 47th St', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10036', 'country': 'US', 'state': 'NY', 'display_address': ['326 W 47th St', 'New York, NY 10036']}",Frisson Espresso,+16468503928,$,4.5,636,"['pickup', 'delivery']",https://www.yelp.com/biz/frisson-espresso-new-york?adjust_creative=0Dg8yi23WIgUL_NRJc29aA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0Dg8yi23WIgUL_NRJc29aA
18,cafe-frederick-new-york,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'cafes', 'title': 'Cafes'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]","{'latitude': 40.8030219, 'longitude': -73.9563781}",(212) 222-1987,16073.211169724605,iJtJ3W_o0uHtHmLkcjI3Gw,https://s3-media4.fl.yelpcdn.com/bphoto/yedH-vwbeS18x6FOgeMoGw/o.jpg,False,"{'address1': '2104 Frederick Douglass Blvd', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10026', 'country': 'US', 'state': 'NY', 'display_address': ['2104 Frederick Douglass Blvd', 'New York, NY 10026']}",Cafe Frederick,+12122221987,$$,4.0,106,[],https://www.yelp.com/biz/cafe-frederick-new-york?adjust_creative=0Dg8yi23WIgUL_NRJc29aA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0Dg8yi23WIgUL_NRJc29aA
19,matchabar-soho-new-york,"[{'alias': 'cafes', 'title': 'Cafes'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]","{'latitude': 40.72377, 'longitude': -73.9969}",(212) 253-7854,7645.450813462704,g2QmFtxyiXEXQRx6BfV2Lw,https://s3-media3.fl.yelpcdn.com/bphoto/hteHpIkXzKZNi1-3bS7utg/o.jpg,False,"{'address1': '70 Prince St', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10012', 'country': 'US', 'state': 'NY', 'display_address': ['70 Prince St', 'New York, NY 10012']}",MatchaBar Soho,+12122537854,$,4.0,32,[],https://www.yelp.com/biz/matchabar-soho-new-york?adjust_creative=0Dg8yi23WIgUL_NRJc29aA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0Dg8yi23WIgUL_NRJc29aA
20,cafe-bari-new-york-4,"[{'alias': 'cafes', 'title': 'Cafes'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]","{'latitude': 40.7527, 'longitude': -73.9859}",(646) 870-5746,10583.746389763217,IqzGZic29eL30QV2dBoJeQ,https://s3-media3.fl.yelpcdn.com/bphoto/wVXJSP4pqs6ssgKRggwBXw/o.jpg,False,"{'address1': '1033 Ave Of The Americas', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10018', 'country': 'US', 'state': 'NY', 'display_address': ['1033 Ave Of The Americas', 'New York, NY 10018']}",Cafe Bari,+16468705746,$,4.5,73,"['pickup', 'delivery']",https://www.yelp.com/biz/cafe-bari-new-york-4?adjust_creative=0Dg8yi23WIgUL_NRJc29aA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0Dg8yi23WIgUL_NRJc29aA
21,mcnultys-tea-and-coffee-co-new-york,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]","{'latitude': 40.7334023, 'longitude': -74.0049927}",(212) 242-5351,8901.03503765084,di8nRIJqHeXR3Sf9qdKPQQ,https://s3-media2.fl.yelpcdn.com/bphoto/QEiDi4ZXARZXo7Z27xwgkA/o.jpg,False,"{'address1': '109 Christopher St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10014', 'country': 'US', 'state': 'NY', 'display_address': ['109 Christopher St', 'New York, NY 10014']}",McNulty's Tea & Coffee Co,+12122425351,$$,4.5,222,[],https://www.yelp.com/biz/mcnultys-tea-and-coffee-co-new-york?adjust_creative=0Dg8yi23WIgUL_NRJc29aA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0Dg8yi23WIgUL_NRJc29aA
22,culture-espresso-new-york,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]","{'latitude': 40.7521922375529, 'longitude': -73.985756306206}",(212) 302-0200,10506.936411484603,N4Pss0mR4ygDOoSRpM2FQA,https://s3-media3.fl.yelpcdn.com/bphoto/-4hV3e5cSxLdBaasqgr1ZA/o.jpg,False,"{'address1': '72 W 38th St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10018', 'country': 'US', 'state': 'NY', 'display_address': ['72 W 38th St', 'New York, NY 10018']}",Culture Espresso,+12123020200,$$,4.0,868,"['pickup', 'delivery']",https://www.yelp.com/biz/culture-espresso-new-york?adjust_creative=0Dg8yi23WIgUL_NRJc29aA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0Dg8yi23WIgUL_NRJc29aA
23,joe-and-the-juice-new-york,"[{'alias': 'cafes', 'title': 'Cafes'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'juicebars', 'title': 'Juice Bars & Smoothies'}]","{'latitude': 40.7226396, 'longitude': -73.9973777}",,7540.501707085857,iL9U6DG4ZdPrnMhXeSPIzA,https://s3-media1.fl.yelpcdn.com/bphoto/3bTOf97zB2D-qo1N2emdyQ/o.jpg,False,"{'address1': '67 Spring St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10012', 'country': 'US', 'state': 'NY', 'display_address': ['67 Spring St', 'New York, NY 10012']}",JOE & THE JUICE,,$,3.5,336,[],https://www.yelp.com/biz/joe-and-the-juice-new-york?adjust_creative=0Dg8yi23WIgUL_NRJc29aA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0Dg8yi23WIgUL_NRJc29aA
24,taylor-st-baristas-new-york,"[{'alias': 'cafes', 'title': 'Cafes'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]","{'latitude': 40.7514719404767, 'longitude': -73.9799013031919}",(212) 251-0719,10366.433017708123,ya14P0QLXEoMVwT58yxGkA,https://s3-media2.fl.yelpcdn.com/bphoto/C9DO6kh89LGaRETntvcGjQ/o.jpg,False,"{'address1': '33 E 40th St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10017', 'country': 'US', 'state': 'NY', 'display_address': ['33 E 40th St', 'New York, NY 10017']}",Taylor St Baristas,+12122510719,$,4.0,152,"['pickup', 'delivery']",https://www.yelp.com/biz/taylor-st-baristas-new-york?adjust_creative=0Dg8yi23WIgUL_NRJc29aA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0Dg8yi23WIgUL_NRJc29aA
25,inatteso-cafe-casano-new-york,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'bagels', 'title': 'Bagels'}]","{'latitude': 40.7064411460336, 'longitude': -74.0169924848933}",(212) 267-7000,6750.2608172092105,C5wHXhhX7mjDSA-RJ0AiLg,https://s3-media3.fl.yelpcdn.com/bphoto/Qk1kK9KoWbz6LNvDdgiEgg/o.jpg,False,"{'address1': '38 West St', 'address2': '', 'address3': 'Battery Park', 'city': 'New York', 'zip_code': '10004', 'country': 'US', 'state': 'NY', 'display_address': ['38 West St', 'Battery Park', 'New York, NY 10004']}",Inatteso Cafe Casano,+12122677000,$,3.5,85,[],https://www.yelp.com/biz/inatteso-cafe-casano-new-york?adjust_creative=0Dg8yi23WIgUL_NRJc29aA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0Dg8yi23WIgUL_NRJc29aA
26,for-five-coffee-roasters-new-york-2,"[{'alias': 'coffeeroasteries', 'title': 'Coffee Roasteries'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]","{'latitude': 40.7578419, 'longitude': -73.983183891235}",(347) 619-3194,11100.87453914421,mj49a6fFkydUPuaDyuIy8Q,https://s3-media1.fl.yelpcdn.com/bphoto/I7XUeQ9TeHTOROM2f37geA/o.jpg,False,"{'address1': '117 W 46th St', 'address2': '', 'address3': None, 'city': 'New York', 'zip_code': '10036', 'country': 'US', 'state': 'NY', 'display_address': ['117 W 46th St', 'New York, NY 10036']}",For Five Coffee Roasters,+13476193194,$$,4.5,159,[],https://www.yelp.com/biz/for-five-coffee-roasters-new-york-2?adjust_creative=0Dg8yi23WIgUL_NRJc29aA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0Dg8yi23WIgUL_NRJc29aA
27,cha-cha-matcha-new-york-8,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]","{'latitude': 40.720047, 'longitude': -73.996356}",(646) 895-9484,7240.032080341536,8zIXMsbcDS7kqH8N-09zLg,https://s3-media2.fl.yelpcdn.com/bphoto/hMKsHBmnjYDRWaM25fIC4A/o.jpg,False,"{'address1': '373 Broome St', 'address2': '', 'address3': None, 'city': 'New York', 'zip_code': '10013', 'country': 'US', 'state': 'NY', 'display_address': ['373 Broome St', 'New York, NY 10013']}",Cha Cha Matcha,+16468959484,$$,4.0,808,[],https://www.yelp.com/biz/cha-cha-matcha-new-york-8?adjust_creative=0Dg8yi23WIgUL_NRJc29aA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0Dg8yi23WIgUL_NRJc29aA
28,parker-west-new-york-4,"[{'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]","{'latitude': 40.78953, 'longitude': -74.00531}",(201) 766-9022,14897.620401316193,OzTV2KPKRNToqFHqrswbkQ,https://s3-media1.fl.yelpcdn.com/bphoto/kNbRv0Q8AMBviJsBSMjH4g/o.jpg,False,"{'address1': '6504 Park Ave', 'address2': None, 'address3': '', 'city': 'West New York', 'zip_code': '07093', 'country': 'US', 'state': 'NJ', 'display_address': ['6504 Park Ave', 'West New York, NJ 07093']}",Parker,+12017669022,$,5.0,40,[],https://www.yelp.com/biz/parker-west-new-york-4?adjust_creative=0Dg8yi23WIgUL_NRJc29aA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0Dg8yi23WIgUL_NRJc29aA
29,limestone-cafe-2-brooklyn-2,"[{'alias': 'cafes', 'title': 'Cafes'}]","{'latitude': 40.70182, 'longitude': -73.91952}",(718) 433-5333,6266.909352917088,A0_lyQgzVEWEtk-SjR311Q,https://s3-media2.fl.yelpcdn.com/bphoto/dXIo4nKM5EH-LzHmDzEQ7Q/o.jpg,False,"{'address1': '178 Irving Ave', 'address2': '', 'address3': None, 'city': 'Brooklyn', 'zip_code': '11237', 'country': 'US', 'state': 'NY', 'display_address': ['178 Irving Ave', 'Brooklyn, NY 11237']}",Limestone Cafe 2,+17184335333,,2.0,7,"['pickup', 'delivery']",https://www.yelp.com/biz/limestone-cafe-2-brooklyn-2?adjust_creative=0Dg8yi23WIgUL_NRJc29aA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0Dg8yi23WIgUL_NRJc29aA
30,slice-delight-brooklyn,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'juicebars', 'title': 'Juice Bars & Smoothies'}]","{'latitude': 40.5782418307643, 'longitude': -73.9572579630657}",(718) 872-7477,8990.349266984767,3QibXg6ayp1tmS6bu_xD0A,https://s3-media2.fl.yelpcdn.com/bphoto/VMrd3L6euHCL49Zpu7kf3g/o.jpg,False,"{'address1': '1077 Brighton Beach Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11235', 'country': 'US', 'state': 'NY', 'display_address': ['1077 Brighton Beach Ave', 'Brooklyn, NY 11235']}",Slice Delight,+17188727477,$$,5.0,4,[],https://www.yelp.com/biz/slice-delight-brooklyn?adjust_creative=0Dg8yi23WIgUL_NRJc29aA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0Dg8yi23WIgUL_NRJc29aA
31,sunset-bagels-cafe-and-grill-brooklyn-2,"[{'alias': 'delis', 'title': 'Delis'}, {'alias': 'cafes', 'title': 'Cafes'}, {'alias': 'bagels', 'title': 'Bagels'}]","{'latitude': 40.6342056249909, 'longitude': -73.9630156238645}",(718) 887-9939,2751.9893242734524,pHFrGKOBO2N8yuS8dnkUbQ,https://s3-media1.fl.yelpcdn.com/bphoto/Rmsh9EAm_nZPEsbZtvlCCA/o.jpg,False,"{'address1': '1501 Foster Ave', 'address2': '', 'address3': None, 'city': 'Brooklyn', 'zip_code': '11230', 'country': 'US', 'state': 'NY', 'display_address': ['1501 Foster Ave', 'Brooklyn, NY 11230']}",Sunset Bagels Cafe & Grill,+17188879939,$$,2.5,139,"['pickup', 'delivery']",https://www.yelp.com/biz/sunset-bagels-cafe-and-grill-brooklyn-2?adjust_creative=0Dg8yi23WIgUL_NRJc29aA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0Dg8yi23WIgUL_NRJc29aA
32,citizens-of-chelsea-new-york,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'australian', 'title': 'Australian'}]","{'latitude': 40.748123, 'longitude': -74.000569}",(646) 649-3079,10324.43910233534,FaR-Kv-0ZzgcqFW1sCnacw,https://s3-media1.fl.yelpcdn.com/bphoto/EjL-39owHmo_n3bt_Rh_dQ/o.jpg,False,"{'address1': '401 W 25th St', 'address2': '', 'address3': None, 'city': 'New York', 'zip_code': '10001', 'country': 'US', 'state': 'NY', 'display_address': ['401 W 25th St', 'New York, NY 10001']}",Citizens of Chelsea,+16466493079,$$,4.0,505,[],https://www.yelp.com/biz/citizens-of-chelsea-new-york?adjust_creative=0Dg8yi23WIgUL_NRJc29aA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0Dg8yi23WIgUL_NRJc29aA
33,yellow-magnolia-canteen-brooklyn,"[{'alias': 'cafes', 'title': 'Cafes'}]","{'latitude': 40.6663250849838, 'longitude': -73.9620732871751}",,962.2999530296146,FbPau2nmqt46skpre7de9w,https://s3-media2.fl.yelpcdn.com/bphoto/tpOwZF6epxn7MM6zLJra-A/o.jpg,False,"{'address1': '1008 Washington Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11225', 'country': 'US', 'state': 'NY', 'display_address': ['1008 Washington Ave', 'Brooklyn, NY 11225']}",Yellow Magnolia Canteen,,$$,1.5,7,[],https://www.yelp.com/biz/yellow-magnolia-canteen-brooklyn?adjust_creative=0Dg8yi23WIgUL_NRJc29aA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0Dg8yi23WIgUL_NRJc29aA
34,cafe-belle-new-york,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'modern_european', 'title': 'Modern European'}, {'alias': 'bakeries', 'title': 'Bakeries'}]","{'latitude': 40.72437, 'longitude': -73.99509}",(212) 837-1605,7657.649718814513,xKgh4ZcjY5fTmXTvYVrsbw,https://s3-media4.fl.yelpcdn.com/bphoto/YkaI98RDPpGt99ZTcdQdpA/o.jpg,False,"{'address1': '280 Mulberry St', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10012', 'country': 'US', 'state': 'NY', 'display_address': ['280 Mulberry St', 'New York, NY 10012']}",Cafe Belle,+12128371605,$,4.5,47,[],https://www.yelp.com/biz/cafe-belle-new-york?adjust_creative=0Dg8yi23WIgUL_NRJc29aA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0Dg8yi23WIgUL_NRJc29aA
35,sam-a-m-jersey-city-2,"[{'alias': 'cafes', 'title': 'Cafes'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]","{'latitude': 40.7140745, 'longitude': -74.0390374}",(201) 432-2233,8617.255501379896,9egxkoD8pg5LqR6OCBDsew,https://s3-media2.fl.yelpcdn.com/bphoto/hd1JNU1vk93bPlKiOWEn1w/o.jpg,False,"{'address1': '112 Morris St', 'address2': '', 'address3': '', 'city': 'Jersey City', 'zip_code': '07302', 'country': 'US', 'state': 'NJ', 'display_address': ['112 Morris St', 'Jersey City, NJ 07302']}",sam a.m,+12014322233,$$,4.0,606,"['delivery', 'pickup']",https://www.yelp.com/biz/sam-a-m-jersey-city-2?adjust_creative=0Dg8yi23WIgUL_NRJc29aA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0Dg8yi23WIgUL_NRJc29aA
36,box-kite-coffee-new-york-4,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'bars', 'title': 'Bars'}]","{'latitude': 40.77763, 'longitude': -73.98003}",(212) 574-8202,13262.917129407771,1Au-74qnl8CTmQ9NBscSRA,https://s3-media2.fl.yelpcdn.com/bphoto/ncVvn-hErM8B8mArBxStMw/o.jpg,False,"{'address1': '128 W 72nd St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10023', 'country': 'US', 'state': 'NY', 'display_address': ['128 W 72nd St', 'New York, NY 10023']}",Box Kite Coffee,+12125748202,$,4.0,123,[],https://www.yelp.com/biz/box-kite-coffee-new-york-4?adjust_creative=0Dg8yi23WIgUL_NRJc29aA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0Dg8yi23WIgUL_NRJc29aA
37,bucket-and-bay-craft-gelato-jersey-city-5,"[{'alias': 'cafes', 'title': 'Cafes'}, {'alias': 'icecream', 'title': 'Ice Cream & Frozen Yogurt'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]","{'latitude': 40.7208162924477, 'longitude': -74.0401605478851}",(201) 503-5588,9230.12215872963,7BTyI4xu9c1hpHS5z-V4bQ,https://s3-media2.fl.yelpcdn.com/bphoto/YKV8JgiSU5AeVDvY2sIR3A/o.jpg,False,"{'address1': '150 Bay St', 'address2': None, 'address3': '', 'city': 'Jersey City', 'zip_code': '07302', 'country': 'US', 'state': 'NJ', 'display_address': ['150 Bay St', 'Jersey City, NJ 07302']}",Bucket & Bay Craft Gelato,+12015035588,$,4.5,395,"['pickup', 'delivery']",https://www.yelp.com/biz/bucket-and-bay-craft-gelato-jersey-city-5?adjust_creative=0Dg8yi23WIgUL_NRJc29aA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0Dg8yi23WIgUL_NRJc29aA
38,coffeed-chelsea-new-york,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'cafes', 'title': 'Cafes'}]","{'latitude': 40.7389051744822, 'longitude': -73.9954420471092}",(347) 279-0237,9221.95644686859,8UnRZJwKvgfcGPvx7jViRA,https://s3-media3.fl.yelpcdn.com/bphoto/bPTukQgJP_a95rF2Zec5tg/o.jpg,False,"{'address1': '590 Avenue Of The Americas', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10011', 'country': 'US', 'state': 'NY', 'display_address': ['590 Avenue Of The Americas', 'New York, NY 10011']}",COFFEED - Chelsea,+13472790237,$,4.0,94,['delivery'],https://www.yelp.com/biz/coffeed-chelsea-new-york?adjust_creative=0Dg8yi23WIgUL_NRJc29aA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0Dg8yi23WIgUL_NRJc29aA
39,s-wan-cafe-new-york-2,"[{'alias': 'cafes', 'title': 'Cafes'}, {'alias': 'chinese', 'title': 'Chinese'}]","{'latitude': 40.71725, 'longitude': -73.99254}",(212) 966-8269,6842.9395223864285,agCuWjaUJ8xBO_PDDQRiGw,https://s3-media2.fl.yelpcdn.com/bphoto/_PhBJwN_dHpTO7R-DWVXVg/o.jpg,False,"{'address1': '85 Eldridge St Lower E', 'address2': None, 'address3': None, 'city': 'New York', 'zip_code': '10002', 'country': 'US', 'state': 'NY', 'display_address': ['85 Eldridge St Lower E', 'New York, NY 10002']}",S Wan Cafe,+12129668269,$,4.0,110,[],https://www.yelp.com/biz/s-wan-cafe-new-york-2?adjust_creative=0Dg8yi23WIgUL_NRJc29aA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0Dg8yi23WIgUL_NRJc29aA
40,starbucks-brooklyn-5,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]","{'latitude': 40.686221, 'longitude': -73.990954}",(718) 422-0178,3641.4376477959763,a2nfVfbuobr5EX6sDH7jyw,https://s3-media3.fl.yelpcdn.com/bphoto/XgxUtmUeRgVP2H6YGtZLdQ/o.jpg,False,"{'address1': '164 Smith Street', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11201', 'country': 'US', 'state': 'NY', 'display_address': ['164 Smith Street', 'Brooklyn, NY 11201']}",Starbucks,+17184220178,$$,3.5,43,[],https://www.yelp.com/biz/starbucks-brooklyn-5?adjust_creative=0Dg8yi23WIgUL_NRJc29aA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0Dg8yi23WIgUL_NRJc29aA
41,le-café-coffee-new-york-2,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'bakeries', 'title': 'Bakeries'}]","{'latitude': 40.7357460797343, 'longitude': -73.9928742229649}",(212) 365-1060,8827.878999156232,bMepacmKDTwCdHJAU860bQ,https://s3-media2.fl.yelpcdn.com/bphoto/8fuIIOuDSw58wwuzKi67gA/o.jpg,False,"{'address1': '7 E 14th St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10003', 'country': 'US', 'state': 'NY', 'display_address': ['7 E 14th St', 'New York, NY 10003']}",Le Café Coffee,+12123651060,$$,4.5,160,"['pickup', 'delivery']",https://www.yelp.com/biz/le-caf%C3%A9-coffee-new-york-2?adjust_creative=0Dg8yi23WIgUL_NRJc29aA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0Dg8yi23WIgUL_NRJc29aA
42,bb-cafe-long-island-city,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]","{'latitude': 40.7530215861517, 'longitude': -73.9332820102572}",,10875.796292876861,CXgpu7gm6ofb_ldC_q9GmA,https://s3-media4.fl.yelpcdn.com/bphoto/qYP66cSpxWypAKve3SjD2Q/o.jpg,False,"{'address1': '3007 39th Ave', 'address2': '', 'address3': None, 'city': 'Long Island City', 'zip_code': '11101', 'country': 'US', 'state': 'NY', 'display_address': ['3007 39th Ave', 'Long Island City, NY 11101']}",BB Cafe,,,5.0,5,[],https://www.yelp.com/biz/bb-cafe-long-island-city?adjust_creative=0Dg8yi23WIgUL_NRJc29aA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0Dg8yi23WIgUL_NRJc29aA
43,cafe-mocha-new-york-3,"[{'alias': 'cafes', 'title': 'Cafes'}]","{'latitude': 40.7279, 'longitude': -73.9881}",(212) 253-2050,7885.991480654091,xX4L4EOEkepNqDZKIEoWeQ,https://s3-media2.fl.yelpcdn.com/bphoto/qz_hMTnuzjbxAnViaJShEw/o.jpg,False,"{'address1': 'E 7th St 48', 'address2': None, 'address3': None, 'city': 'New York', 'zip_code': '10003', 'country': 'US', 'state': 'NY', 'display_address': ['E 7th St 48', 'New York, NY 10003']}",Cafe Mocha,+12122532050,$$,4.0,22,[],https://www.yelp.com/biz/cafe-mocha-new-york-3?adjust_creative=0Dg8yi23WIgUL_NRJc29aA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0Dg8yi23WIgUL_NRJc29aA
