,alias,categories,coordinates,display_phone,distance,id,image_url,is_closed,location,name,phone,price,rating,review_count,transactions,url
12,guadalupe-inn-brooklyn-2,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'musicvenues', 'title': 'Music Venues'}]","{'latitude': 40.70771, 'longitude': -73.93182}",(718) 366-0500,6234.064173683611,ONpovEzuqFtHMHN-AtPd8g,https://s3-media1.fl.yelpcdn.com/bphoto/F4DLHPrY9nH4Y4IVpLzT2A/o.jpg,False,"{'address1': '1 Knickerbocker Ave', 'address2': None, 'address3': None, 'city': 'Brooklyn', 'zip_code': '11237', 'country': 'US', 'state': 'NY', 'display_address': ['1 Knickerbocker Ave', 'Brooklyn, NY 11237']}",Guadalupe Inn,+17183660500,$$,4.5,145,[],https://www.yelp.com/biz/guadalupe-inn-brooklyn-2?adjust_creative=0Dg8yi23WIgUL_NRJc29aA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0Dg8yi23WIgUL_NRJc29aA
13,sankofa-aban-bed-and-breakfast-brooklyn,"[{'alias': 'bedbreakfast', 'title': 'Bed & Breakfast'}, {'alias': 'jazzandblues', 'title': 'Jazz & Blues'}, {'alias': 'musicvenues', 'title': 'Music Venues'}]","{'latitude': 40.681581, 'longitude': -73.947049}",(917) 704-9237,3072.754952502386,u_52fegbcqaIpVbkPI-rQQ,https://s3-media1.fl.yelpcdn.com/bphoto/KBjPW0ZALwzJRzeKxm2VGw/o.jpg,False,"{'address1': '107 Macon St', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11216', 'country': 'US', 'state': 'NY', 'display_address': ['107 Macon St', 'Brooklyn, NY 11216']}",Sankofa Aban Bed and Breakfast,+19177049237,$$,4.5,26,[],https://www.yelp.com/biz/sankofa-aban-bed-and-breakfast-brooklyn?adjust_creative=0Dg8yi23WIgUL_NRJc29aA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0Dg8yi23WIgUL_NRJc29aA
14,the-75-club-new-york,"[{'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'jazzandblues', 'title': 'Jazz & Blues'}, {'alias': 'speakeasies', 'title': 'Speakeasies'}]","{'latitude': 40.71483, 'longitude': -74.01054}",(212) 406-7575,7218.866119122801,pscvYZy6_myHVyL2f9ra1w,https://s3-media3.fl.yelpcdn.com/bphoto/BN3bU1y-mtLkXAn8H8t5BQ/o.jpg,False,"{'address1': '75 Murray St', 'address2': '', 'address3': None, 'city': 'New York', 'zip_code': '10007', 'country': 'US', 'state': 'NY', 'display_address': ['75 Murray St', 'New York, NY 10007']}",The 75 Club,+12124067575,$$,4.5,28,[],https://www.yelp.com/biz/the-75-club-new-york?adjust_creative=0Dg8yi23WIgUL_NRJc29aA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0Dg8yi23WIgUL_NRJc29aA
15,apothèke-new-york-3,"[{'alias': 'lounges', 'title': 'Lounges'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]","{'latitude': 40.71439, 'longitude': -73.99815}",(212) 406-0400,6707.955924167446,P3NfoMjBy_o2BTNNZ-5okg,https://s3-media4.fl.yelpcdn.com/bphoto/stALaZ6bk_gf-kqEs6e3hw/o.jpg,False,"{'address1': '9 Doyers St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10013', 'country': 'US', 'state': 'NY', 'display_address': ['9 Doyers St', 'New York, NY 10013']}",Apothèke,+12124060400,$$$,4.0,1387,[],https://www.yelp.com/biz/apoth%C3%A8ke-new-york-3?adjust_creative=0Dg8yi23WIgUL_NRJc29aA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0Dg8yi23WIgUL_NRJc29aA
16,mama-bellas-grill-and-bar-lounge-brooklyn,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'bars', 'title': 'Bars'}, {'alias': 'caribbean', 'title': 'Caribbean'}]","{'latitude': 40.7018189161952, 'longitude': -73.9367522552254}",(718) 381-6262,5449.534027712471,yRAU7MtAE9St6Q8LSeFZCQ,https://s3-media3.fl.yelpcdn.com/bphoto/KzljlNImUdfed4-lb_3F2w/o.jpg,False,"{'address1': '457 Bushwick Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11206', 'country': 'US', 'state': 'NY', 'display_address': ['457 Bushwick Ave', 'Brooklyn, NY 11206']}",Mama Bella's Grill & Bar Lounge,+17183816262,$$,4.0,20,"['pickup', 'delivery']",https://www.yelp.com/biz/mama-bellas-grill-and-bar-lounge-brooklyn?adjust_creative=0Dg8yi23WIgUL_NRJc29aA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0Dg8yi23WIgUL_NRJc29aA
17,old-man-hustle-new-york-2,"[{'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'divebars', 'title': 'Dive Bars'}, {'alias': 'comedyclubs', 'title': 'Comedy Clubs'}]","{'latitude': 40.716267, 'longitude': -73.989698}",(212) 253-7747,6666.873733856404,fzN8PuCQ1l2sAvCyiMWC8g,https://s3-media2.fl.yelpcdn.com/bphoto/6bgGoa0mbxHu7Jdk6etx5A/o.jpg,False,"{'address1': '39 Essex St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10002', 'country': 'US', 'state': 'NY', 'display_address': ['39 Essex St', 'New York, NY 10002']}",Old Man Hustle,+12122537747,$,4.5,161,[],https://www.yelp.com/biz/old-man-hustle-new-york-2?adjust_creative=0Dg8yi23WIgUL_NRJc29aA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0Dg8yi23WIgUL_NRJc29aA
18,koda-restaurant-and-lounge-brooklyn,"[{'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]","{'latitude': 40.703128, 'longitude': -73.933319}",(347) 223-4026,5718.2618397462375,DlLYddNASED5fcmZzu9dOw,https://s3-media3.fl.yelpcdn.com/bphoto/V3bFZXF60JGrFj1gfaoLsQ/o.jpg,False,"{'address1': '985 Flushing Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11206', 'country': 'US', 'state': 'NY', 'display_address': ['985 Flushing Ave', 'Brooklyn, NY 11206']}",Koda Restaurant & Lounge,+13472234026,$$,4.0,80,"['pickup', 'delivery']",https://www.yelp.com/biz/koda-restaurant-and-lounge-brooklyn?adjust_creative=0Dg8yi23WIgUL_NRJc29aA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0Dg8yi23WIgUL_NRJc29aA
19,lbk-pizza-napoletana-brooklyn,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'italian', 'title': 'Italian'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]","{'latitude': 40.67741, 'longitude': -73.98265}",(347) 889-5309,2444.347006876357,71gTwIVOynPCNOFLEv-bQA,https://s3-media3.fl.yelpcdn.com/bphoto/64AAXYIPVBRzNtMuAnlQAw/o.jpg,False,"{'address1': '669 Union St', 'address2': '', 'address3': None, 'city': 'Brooklyn', 'zip_code': '11215', 'country': 'US', 'state': 'NY', 'display_address': ['669 Union St', 'Brooklyn, NY 11215']}",LBK Pizza Napoletana,+13478895309,$$,4.5,40,"['pickup', 'delivery']",https://www.yelp.com/biz/lbk-pizza-napoletana-brooklyn?adjust_creative=0Dg8yi23WIgUL_NRJc29aA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0Dg8yi23WIgUL_NRJc29aA
20,harefield-road-brooklyn,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]","{'latitude': 40.71476, 'longitude': -73.94342}",(718) 388-6870,6556.661288476637,XVbFdJaSEECQdU0nDyUOug,https://s3-media2.fl.yelpcdn.com/bphoto/q9O0ymp56FnNO1DFpRFYyA/o.jpg,False,"{'address1': '769 Metropolitan Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11211', 'country': 'US', 'state': 'NY', 'display_address': ['769 Metropolitan Ave', 'Brooklyn, NY 11211']}",Harefield Road,+17183886870,$$,4.0,444,[],https://www.yelp.com/biz/harefield-road-brooklyn?adjust_creative=0Dg8yi23WIgUL_NRJc29aA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0Dg8yi23WIgUL_NRJc29aA
21,juno-brooklyn,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'hookah_bars', 'title': 'Hookah Bars'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]","{'latitude': 40.697769, 'longitude': -73.92675}",(347) 787-6218,5537.711938281009,YA2VxHRtyHsHks4ZMQ4qjg,https://s3-media3.fl.yelpcdn.com/bphoto/IQp4X1itQFK8GJnaNnB1Vg/o.jpg,False,"{'address1': '1264 Myrtle Ave', 'address2': None, 'address3': '', 'city': 'Brooklyn', 'zip_code': '11221', 'country': 'US', 'state': 'NY', 'display_address': ['1264 Myrtle Ave', 'Brooklyn, NY 11221']}",Juno,+13477876218,$$,4.0,157,"['pickup', 'delivery']",https://www.yelp.com/biz/juno-brooklyn?adjust_creative=0Dg8yi23WIgUL_NRJc29aA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0Dg8yi23WIgUL_NRJc29aA
22,the-up-and-up-new-york-2,"[{'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]","{'latitude': 40.7295104447158, 'longitude': -74.0006693438721}",(212) 260-3000,8353.277088554327,zWrZBXj5F2V_0UknnTfqbw,https://s3-media2.fl.yelpcdn.com/bphoto/PjivAhOykU5fiHN2f_bFig/o.jpg,False,"{'address1': '116 MacDougal St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10012', 'country': 'US', 'state': 'NY', 'display_address': ['116 MacDougal St', 'New York, NY 10012']}",The Up & Up,+12122603000,$$,4.0,373,[],https://www.yelp.com/biz/the-up-and-up-new-york-2?adjust_creative=0Dg8yi23WIgUL_NRJc29aA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0Dg8yi23WIgUL_NRJc29aA
23,the-red-doors-bar-and-grill-brooklyn,"[{'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'beerbar', 'title': 'Beer Bar'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]","{'latitude': 40.57585, 'longitude': -73.979975}",(718) 872-7177,9276.789819815296,pP2hfu_OGwzDxlAKC-s95g,https://s3-media2.fl.yelpcdn.com/bphoto/svpooHRyEVYJ8Z8Fmg1ycQ/o.jpg,False,"{'address1': '1205 Surf Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11224', 'country': 'US', 'state': 'NY', 'display_address': ['1205 Surf Ave', 'Brooklyn, NY 11224']}",The Red Doors Bar and Grill,+17188727177,$$,3.0,44,[],https://www.yelp.com/biz/the-red-doors-bar-and-grill-brooklyn?adjust_creative=0Dg8yi23WIgUL_NRJc29aA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0Dg8yi23WIgUL_NRJc29aA
24,botanica-bar-new-york,"[{'alias': 'bars', 'title': 'Bars'}]","{'latitude': 40.72459, 'longitude': -73.99478}",(212) 343-7251,7679.589882323762,zvxUXRQOqzsyFiCKS09_JQ,https://s3-media1.fl.yelpcdn.com/bphoto/lOFj1GtSNQLgrh1H9J_mwA/o.jpg,False,"{'address1': '47 E Houston St', 'address2': 'Ste B', 'address3': '', 'city': 'New York', 'zip_code': '10012', 'country': 'US', 'state': 'NY', 'display_address': ['47 E Houston St', 'Ste B', 'New York, NY 10012']}",Botanica Bar,+12123437251,$,4.0,348,[],https://www.yelp.com/biz/botanica-bar-new-york?adjust_creative=0Dg8yi23WIgUL_NRJc29aA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0Dg8yi23WIgUL_NRJc29aA
25,clockwork-bar-new-york,"[{'alias': 'divebars', 'title': 'Dive Bars'}]","{'latitude': 40.715394, 'longitude': -73.990103}",(212) 677-4545,6583.5573327033435,qfF0QWdKd3YDPPLThyB8UQ,https://s3-media3.fl.yelpcdn.com/bphoto/WqHiEoaKgDFxx_lxkugzGw/o.jpg,False,"{'address1': '21 Essex St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10002', 'country': 'US', 'state': 'NY', 'display_address': ['21 Essex St', 'New York, NY 10002']}",Clockwork Bar,+12126774545,$,4.0,73,[],https://www.yelp.com/biz/clockwork-bar-new-york?adjust_creative=0Dg8yi23WIgUL_NRJc29aA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0Dg8yi23WIgUL_NRJc29aA
26,shisha-shack-brooklyn-2,"[{'alias': 'hookah_bars', 'title': 'Hookah Bars'}]","{'latitude': 40.69415, 'longitude': -73.930713}",(718) 313-2918,5019.090350375941,qn4dSOe7aGsB79TEnaL7sA,https://s3-media3.fl.yelpcdn.com/bphoto/9gBFfDegkQu6oyewOPu4Bw/o.jpg,False,"{'address1': '1092 Broadway', 'address2': None, 'address3': '', 'city': 'Brooklyn', 'zip_code': '11221', 'country': 'US', 'state': 'NY', 'display_address': ['1092 Broadway', 'Brooklyn, NY 11221']}",Shisha Shack,+17183132918,$$,4.0,14,[],https://www.yelp.com/biz/shisha-shack-brooklyn-2?adjust_creative=0Dg8yi23WIgUL_NRJc29aA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0Dg8yi23WIgUL_NRJc29aA
27,white-horse-tavern-financial-district-new-york,"[{'alias': 'pubs', 'title': 'Pubs'}, {'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'venues', 'title': 'Venues & Event Spaces'}]","{'latitude': 40.70372, 'longitude': -74.01237}",(212) 668-9046,6278.47393496128,lHGQM__w1x5Dxiq3aRPCTQ,https://s3-media2.fl.yelpcdn.com/bphoto/YV-yxNcjo9RzuTdNZnY4Ow/o.jpg,False,"{'address1': '25 Bridge St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10004', 'country': 'US', 'state': 'NY', 'display_address': ['25 Bridge St', 'New York, NY 10004']}",White Horse Tavern - Financial District,+12126689046,$,4.0,316,[],https://www.yelp.com/biz/white-horse-tavern-financial-district-new-york?adjust_creative=0Dg8yi23WIgUL_NRJc29aA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0Dg8yi23WIgUL_NRJc29aA
28,sky-lounge-brooklyn-2,"[{'alias': 'lounges', 'title': 'Lounges'}]","{'latitude': 40.6879994, 'longitude': -73.9794261}",,3414.952192590228,AaCc4SNKHgoY_0bt6QPQSg,https://s3-media2.fl.yelpcdn.com/bphoto/y1Sgy0_EOGsjO3_uj4ezYA/o.jpg,False,"{'address1': '66 Rockwell Pl', 'address2': '', 'address3': None, 'city': 'Brooklyn', 'zip_code': '11217', 'country': 'US', 'state': 'NY', 'display_address': ['66 Rockwell Pl', 'Brooklyn, NY 11217']}",Sky Lounge,,,1.0,1,[],https://www.yelp.com/biz/sky-lounge-brooklyn-2?adjust_creative=0Dg8yi23WIgUL_NRJc29aA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0Dg8yi23WIgUL_NRJc29aA
29,charl-ena-chateau-brooklyn,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'bars', 'title': 'Bars'}]","{'latitude': 40.650962, 'longitude': -73.941154}",(718) 941-4777,2380.5651816845516,TX3uUuu_ob5DNlNDf1TbOw,https://s3-media2.fl.yelpcdn.com/bphoto/DkQAQKKGGMb1Ym7sdUbbLQ/o.jpg,False,"{'address1': '3820 Church Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11203', 'country': 'US', 'state': 'NY', 'display_address': ['3820 Church Ave', 'Brooklyn, NY 11203']}",Charl-Ena Chateau,+17189414777,,4.0,2,[],https://www.yelp.com/biz/charl-ena-chateau-brooklyn?adjust_creative=0Dg8yi23WIgUL_NRJc29aA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0Dg8yi23WIgUL_NRJc29aA
30,anyway-cafe-brooklyn-2,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'french', 'title': 'French'}, {'alias': 'russian', 'title': 'Russian'}]","{'latitude': 40.57719, 'longitude': -73.95249}",(718) 648-3906,9152.240897481533,CaJ80xeIdajj5-PQ1_rjNA,https://s3-media2.fl.yelpcdn.com/bphoto/FMlWsqSO2NyPQm8PJOsBNQ/o.jpg,False,"{'address1': '111 Oriental Blvd', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11235', 'country': 'US', 'state': 'NY', 'display_address': ['111 Oriental Blvd', 'Brooklyn, NY 11235']}",Anyway Cafe,+17186483906,$$,3.5,51,[],https://www.yelp.com/biz/anyway-cafe-brooklyn-2?adjust_creative=0Dg8yi23WIgUL_NRJc29aA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0Dg8yi23WIgUL_NRJc29aA
31,connie-os-pub-brooklyn,"[{'alias': 'bars', 'title': 'Bars'}]","{'latitude': 40.72647, 'longitude': -73.94799}",(917) 578-7959,7713.955571390149,3SPRaD0aRCP3kUZhZUVAiA,,False,"{'address1': '158 Norman Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11222', 'country': 'US', 'state': 'NY', 'display_address': ['158 Norman Ave', 'Brooklyn, NY 11222']}",Connie O's Pub,+19175787959,$,2.5,15,[],https://www.yelp.com/biz/connie-os-pub-brooklyn?adjust_creative=0Dg8yi23WIgUL_NRJc29aA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0Dg8yi23WIgUL_NRJc29aA
32,chavelas-brooklyn-2,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'bars', 'title': 'Bars'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]","{'latitude': 40.673484, 'longitude': -73.957267}",(718) 622-3100,1853.6444585685063,mhrLDFTxUzW2koRAzjlt5g,https://s3-media2.fl.yelpcdn.com/bphoto/55OytxTOhtMW-mGEcA6wjw/o.jpg,False,"{'address1': '736 Franklin Ave', 'address2': None, 'address3': '', 'city': 'Brooklyn', 'zip_code': '11238', 'country': 'US', 'state': 'NY', 'display_address': ['736 Franklin Ave', 'Brooklyn, NY 11238']}",Chavela's,+17186223100,$$,4.0,967,"['pickup', 'delivery']",https://www.yelp.com/biz/chavelas-brooklyn-2?adjust_creative=0Dg8yi23WIgUL_NRJc29aA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0Dg8yi23WIgUL_NRJc29aA
33,95-south-soul-food-brooklyn,"[{'alias': 'sportsbars', 'title': 'Sports Bars'}, {'alias': 'soulfood', 'title': 'Soul Food'}, {'alias': 'lounges', 'title': 'Lounges'}]","{'latitude': 40.671931, 'longitude': -73.957784}",(347) 699-6596,1682.8466840669134,Td8KkN9rO49wf9G5IT2OaA,https://s3-media3.fl.yelpcdn.com/bphoto/SC-JH2OpQ6p6UtFfgQkcww/o.jpg,False,"{'address1': '778 Franklin Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11238', 'country': 'US', 'state': 'NY', 'display_address': ['778 Franklin Ave', 'Brooklyn, NY 11238']}",95 South Soul Food,+13476996596,$$,3.0,116,[],https://www.yelp.com/biz/95-south-soul-food-brooklyn?adjust_creative=0Dg8yi23WIgUL_NRJc29aA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0Dg8yi23WIgUL_NRJc29aA
34,manina-new-york,"[{'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'lounges', 'title': 'Lounges'}]","{'latitude': 40.71474, 'longitude': -73.99096}",(646) 649-3378,6537.172538720084,Q7qZU-ObcFkrRkxnKIb8vw,https://s3-media2.fl.yelpcdn.com/bphoto/MqPJGdgz95841ZNVY-GXZA/o.jpg,False,"{'address1': '37 Canal St', 'address2': '', 'address3': None, 'city': 'New York', 'zip_code': '10002', 'country': 'US', 'state': 'NY', 'display_address': ['37 Canal St', 'New York, NY 10002']}",Manina,+16466493378,,4.0,3,[],https://www.yelp.com/biz/manina-new-york?adjust_creative=0Dg8yi23WIgUL_NRJc29aA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0Dg8yi23WIgUL_NRJc29aA
35,gingers-bar-brooklyn,"[{'alias': 'gaybars', 'title': 'Gay Bars'}]","{'latitude': 40.67134, 'longitude': -73.98432}",(718) 788-0924,1984.1988896636974,-UDULh5HrAGPzyBavgdAPw,https://s3-media4.fl.yelpcdn.com/bphoto/q6wA2uZP1qxvzJFzs792tg/o.jpg,False,"{'address1': '363 5th Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11215', 'country': 'US', 'state': 'NY', 'display_address': ['363 5th Ave', 'Brooklyn, NY 11215']}",Ginger's Bar,+17187880924,$$,3.5,90,[],https://www.yelp.com/biz/gingers-bar-brooklyn?adjust_creative=0Dg8yi23WIgUL_NRJc29aA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0Dg8yi23WIgUL_NRJc29aA
36,denizen-brooklyn,"[{'alias': 'wine_bars', 'title': 'Wine Bars'}, {'alias': 'tapasmallplates', 'title': 'Tapas/Small Plates'}, {'alias': 'gourmet', 'title': 'Specialty Food'}]","{'latitude': 40.7162683, 'longitude': -73.9554395}",(929) 337-6412,6479.728387045859,VLalQ0Liwa87176u3Fx3SQ,https://s3-media2.fl.yelpcdn.com/bphoto/poa4kPRkRSmt-9xsCGpkXw/o.jpg,False,"{'address1': '88 Roebling St', 'address2': '', 'address3': None, 'city': 'Brooklyn', 'zip_code': '11211', 'country': 'US', 'state': 'NY', 'display_address': ['88 Roebling St', 'Brooklyn, NY 11211']}",Denizen,+19293376412,$$,4.5,100,[],https://www.yelp.com/biz/denizen-brooklyn?adjust_creative=0Dg8yi23WIgUL_NRJc29aA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0Dg8yi23WIgUL_NRJc29aA
37,the-wheelhouse-brooklyn-2,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'bars', 'title': 'Bars'}]","{'latitude': 40.700122, 'longitude': -73.924188}",(718) 483-9970,5877.407087988683,oXnJEg_AScyrR1lO4dnAfw,https://s3-media1.fl.yelpcdn.com/bphoto/LVaapARw9gH9rgow2JKrgQ/o.jpg,False,"{'address1': '165 Wilson Ave', 'address2': None, 'address3': '', 'city': 'Brooklyn', 'zip_code': '11237', 'country': 'US', 'state': 'NY', 'display_address': ['165 Wilson Ave', 'Brooklyn, NY 11237']}",The Wheelhouse,+17184839970,$$,4.0,242,"['pickup', 'delivery']",https://www.yelp.com/biz/the-wheelhouse-brooklyn-2?adjust_creative=0Dg8yi23WIgUL_NRJc29aA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0Dg8yi23WIgUL_NRJc29aA
38,joyface-new-york,"[{'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]","{'latitude': 40.72394, 'longitude': -73.97878}",(917) 261-2166,7305.0237688712095,_CiiMsYT0W6LpsnLCiYAFA,https://s3-media1.fl.yelpcdn.com/bphoto/_DdXPLGLO4NvEcEpREB-aA/o.jpg,False,"{'address1': '104 Avenue C', 'address2': '', 'address3': None, 'city': 'New York', 'zip_code': '10009', 'country': 'US', 'state': 'NY', 'display_address': ['104 Avenue C', 'New York, NY 10009']}",Joyface,+19172612166,,5.0,6,[],https://www.yelp.com/biz/joyface-new-york?adjust_creative=0Dg8yi23WIgUL_NRJc29aA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0Dg8yi23WIgUL_NRJc29aA
39,calabrijes-margaritas-and-tacos-brooklyn,"[{'alias': 'tacos', 'title': 'Tacos'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]","{'latitude': 40.7055429619569, 'longitude': -73.9225539192783}",(718) 484-2110,6440.670000535953,-SYHh9DWvYuBZxkA4gfzHg,https://s3-media4.fl.yelpcdn.com/bphoto/2WCNNrLEVxfEOgQcDKVFrA/o.jpg,False,"{'address1': '234 Starr St', 'address2': '', 'address3': None, 'city': 'Brooklyn', 'zip_code': '11237', 'country': 'US', 'state': 'NY', 'display_address': ['234 Starr St', 'Brooklyn, NY 11237']}",Calabrije's Margaritas & Tacos,+17184842110,$,4.0,62,[],https://www.yelp.com/biz/calabrijes-margaritas-and-tacos-brooklyn?adjust_creative=0Dg8yi23WIgUL_NRJc29aA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0Dg8yi23WIgUL_NRJc29aA
40,the-brooklyn-hangar-brooklyn,"[{'alias': 'musicvenues', 'title': 'Music Venues'}, {'alias': 'venues', 'title': 'Venues & Event Spaces'}]","{'latitude': 40.6498549, 'longitude': -74.0212302}",(718) 492-0800,4637.352927228443,pUF3o6dzFTGOAmVJPhvK1Q,https://s3-media3.fl.yelpcdn.com/bphoto/rzqygQ36hZEl4QyGZ6d9xQ/o.jpg,False,"{'address1': '2 52nd St', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11232', 'country': 'US', 'state': 'NY', 'display_address': ['2 52nd St', 'Brooklyn, NY 11232']}",The Brooklyn Hangar,+17184920800,$$,2.5,28,[],https://www.yelp.com/biz/the-brooklyn-hangar-brooklyn?adjust_creative=0Dg8yi23WIgUL_NRJc29aA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0Dg8yi23WIgUL_NRJc29aA
41,cape-house-brooklyn,"[{'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]","{'latitude': 40.70744, 'longitude': -73.93191}",(718) 821-2580,6189.818624541051,_qU28rqZsk7HjsiXc3kUzg,https://s3-media2.fl.yelpcdn.com/bphoto/ok4a3otWPJikfKzC7LkRmQ/o.jpg,False,"{'address1': '2 Knickerbocker Ave', 'address2': '', 'address3': None, 'city': 'Brooklyn', 'zip_code': '11237', 'country': 'US', 'state': 'NY', 'display_address': ['2 Knickerbocker Ave', 'Brooklyn, NY 11237']}",Cape House,+17188212580,$$,3.5,90,"['pickup', 'delivery']",https://www.yelp.com/biz/cape-house-brooklyn?adjust_creative=0Dg8yi23WIgUL_NRJc29aA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0Dg8yi23WIgUL_NRJc29aA
42,five-leaves-brooklyn-2,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'bars', 'title': 'Bars'}]","{'latitude': 40.72371830945, 'longitude': -73.95159863632}",(718) 383-5345,7351.157690970911,1Q3oaJahyGRogDWgpo7PIw,https://s3-media4.fl.yelpcdn.com/bphoto/auFSUNdgbICexfce_m6-lw/o.jpg,False,"{'address1': '18 Bedford Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11222', 'country': 'US', 'state': 'NY', 'display_address': ['18 Bedford Ave', 'Brooklyn, NY 11222']}",Five Leaves,+17183835345,$$,4.0,1506,[],https://www.yelp.com/biz/five-leaves-brooklyn-2?adjust_creative=0Dg8yi23WIgUL_NRJc29aA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0Dg8yi23WIgUL_NRJc29aA
